patch_id,split,country,city,row,col,x0,y0,patch_size,stride,coarse_label,coarse_label_name,sar_path,optical_path,dem_path,slope_path,source_s1_mosaic,source_s2_mosaic
Italy_Palermo_r000_c004_x640_y0_s160,train,Italy,Palermo,0,4,640,0,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r000_c004_x640_y0_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r000_c004_x640_y0_s160_OPT.tif,dem_tif/train/Italy_Palermo_r000_c004_x640_y0_s160_DEM.tif,dem_tif/train/Italy_Palermo_r000_c004_x640_y0_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r000_c005_x800_y0_s160,train,Italy,Palermo,0,5,800,0,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r000_c005_x800_y0_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r000_c005_x800_y0_s160_OPT.tif,dem_tif/train/Italy_Palermo_r000_c005_x800_y0_s160_DEM.tif,dem_tif/train/Italy_Palermo_r000_c005_x800_y0_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r000_c006_x960_y0_s160,train,Italy,Palermo,0,6,960,0,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r000_c006_x960_y0_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r000_c006_x960_y0_s160_OPT.tif,dem_tif/train/Italy_Palermo_r000_c006_x960_y0_s160_DEM.tif,dem_tif/train/Italy_Palermo_r000_c006_x960_y0_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r000_c007_x1001_y0_s160,train,Italy,Palermo,0,7,1001,0,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r000_c007_x1001_y0_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r000_c007_x1001_y0_s160_OPT.tif,dem_tif/train/Italy_Palermo_r000_c007_x1001_y0_s160_DEM.tif,dem_tif/train/Italy_Palermo_r000_c007_x1001_y0_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c000_x0_y160_s160,train,Italy,Palermo,1,0,0,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c000_x0_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c000_x0_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c000_x0_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c000_x0_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c001_x160_y160_s160,train,Italy,Palermo,1,1,160,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c001_x160_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c001_x160_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c001_x160_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c001_x160_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c002_x320_y160_s160,train,Italy,Palermo,1,2,320,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c002_x320_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c002_x320_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c002_x320_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c002_x320_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c003_x480_y160_s160,train,Italy,Palermo,1,3,480,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c003_x480_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c003_x480_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c003_x480_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c003_x480_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c004_x640_y160_s160,train,Italy,Palermo,1,4,640,160,256,160,4,dense_built_up,train/SAR_tif/Italy_Palermo_r001_c004_x640_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c004_x640_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c004_x640_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c004_x640_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c005_x800_y160_s160,train,Italy,Palermo,1,5,800,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c005_x800_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c005_x800_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c005_x800_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c005_x800_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c006_x960_y160_s160,train,Italy,Palermo,1,6,960,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c006_x960_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c006_x960_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c006_x960_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c006_x960_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r001_c007_x1001_y160_s160,train,Italy,Palermo,1,7,1001,160,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r001_c007_x1001_y160_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r001_c007_x1001_y160_s160_OPT.tif,dem_tif/train/Italy_Palermo_r001_c007_x1001_y160_s160_DEM.tif,dem_tif/train/Italy_Palermo_r001_c007_x1001_y160_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c000_x0_y320_s160,train,Italy,Palermo,2,0,0,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c000_x0_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c000_x0_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c000_x0_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c000_x0_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c001_x160_y320_s160,train,Italy,Palermo,2,1,160,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c001_x160_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c001_x160_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c001_x160_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c001_x160_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c002_x320_y320_s160,train,Italy,Palermo,2,2,320,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c002_x320_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c002_x320_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c002_x320_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c002_x320_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c003_x480_y320_s160,train,Italy,Palermo,2,3,480,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c003_x480_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c003_x480_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c003_x480_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c003_x480_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c004_x640_y320_s160,train,Italy,Palermo,2,4,640,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c004_x640_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c004_x640_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c004_x640_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c004_x640_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c005_x800_y320_s160,train,Italy,Palermo,2,5,800,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c005_x800_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c005_x800_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c005_x800_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c005_x800_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c006_x960_y320_s160,train,Italy,Palermo,2,6,960,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c006_x960_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c006_x960_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c006_x960_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c006_x960_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r002_c007_x1001_y320_s160,train,Italy,Palermo,2,7,1001,320,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r002_c007_x1001_y320_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r002_c007_x1001_y320_s160_OPT.tif,dem_tif/train/Italy_Palermo_r002_c007_x1001_y320_s160_DEM.tif,dem_tif/train/Italy_Palermo_r002_c007_x1001_y320_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c000_x0_y361_s160,train,Italy,Palermo,3,0,0,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c000_x0_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c000_x0_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c000_x0_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c000_x0_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c001_x160_y361_s160,train,Italy,Palermo,3,1,160,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c001_x160_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c001_x160_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c001_x160_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c001_x160_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c002_x320_y361_s160,train,Italy,Palermo,3,2,320,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c002_x320_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c002_x320_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c002_x320_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c002_x320_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c003_x480_y361_s160,train,Italy,Palermo,3,3,480,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c003_x480_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c003_x480_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c003_x480_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c003_x480_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c004_x640_y361_s160,train,Italy,Palermo,3,4,640,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c004_x640_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c004_x640_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c004_x640_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c004_x640_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c005_x800_y361_s160,train,Italy,Palermo,3,5,800,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c005_x800_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c005_x800_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c005_x800_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c005_x800_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c006_x960_y361_s160,train,Italy,Palermo,3,6,960,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c006_x960_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c006_x960_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c006_x960_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c006_x960_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Palermo_r003_c007_x1001_y361_s160,train,Italy,Palermo,3,7,1001,361,256,160,3,sparse_built_up,train/SAR_tif/Italy_Palermo_r003_c007_x1001_y361_s160_SAR.tif,train/Optical_tif/Italy_Palermo_r003_c007_x1001_y361_s160_OPT.tif,dem_tif/train/Italy_Palermo_r003_c007_x1001_y361_s160_DEM.tif,dem_tif/train/Italy_Palermo_r003_c007_x1001_y361_s160_SLOPE.tif,Italy_Palermo_S1_2023-03-18_2023-03-18_05_13_11_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Palermo_S2_2023-03-18_2023-03-18_10_00_07_RGB_BuiltUpMain.tif
Italy_Parma_r000_c000_x0_y0_s160,test,Italy,Parma,0,0,0,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c000_x0_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c000_x0_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c000_x0_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c000_x0_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c001_x160_y0_s160,test,Italy,Parma,0,1,160,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c001_x160_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c001_x160_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c001_x160_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c001_x160_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c002_x320_y0_s160,test,Italy,Parma,0,2,320,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c002_x320_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c002_x320_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c002_x320_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c002_x320_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c003_x480_y0_s160,test,Italy,Parma,0,3,480,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c003_x480_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c003_x480_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c003_x480_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c003_x480_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c004_x640_y0_s160,test,Italy,Parma,0,4,640,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c004_x640_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c004_x640_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c004_x640_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c004_x640_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c005_x800_y0_s160,test,Italy,Parma,0,5,800,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c005_x800_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c005_x800_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c005_x800_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c005_x800_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c006_x960_y0_s160,test,Italy,Parma,0,6,960,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c006_x960_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c006_x960_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c006_x960_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c006_x960_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c007_x1120_y0_s160,test,Italy,Parma,0,7,1120,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c007_x1120_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c007_x1120_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c007_x1120_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c007_x1120_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r000_c008_x1206_y0_s160,test,Italy,Parma,0,8,1206,0,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r000_c008_x1206_y0_s160_SAR.tif,test/Optical_tif/Italy_Parma_r000_c008_x1206_y0_s160_OPT.tif,dem_tif/test/Italy_Parma_r000_c008_x1206_y0_s160_DEM.tif,dem_tif/test/Italy_Parma_r000_c008_x1206_y0_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c000_x0_y160_s160,test,Italy,Parma,1,0,0,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c000_x0_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c000_x0_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c000_x0_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c000_x0_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c001_x160_y160_s160,test,Italy,Parma,1,1,160,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c001_x160_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c001_x160_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c001_x160_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c001_x160_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c002_x320_y160_s160,test,Italy,Parma,1,2,320,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c002_x320_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c002_x320_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c002_x320_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c002_x320_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c003_x480_y160_s160,test,Italy,Parma,1,3,480,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c003_x480_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c003_x480_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c003_x480_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c003_x480_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c004_x640_y160_s160,test,Italy,Parma,1,4,640,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c004_x640_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c004_x640_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c004_x640_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c004_x640_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
Italy_Parma_r001_c005_x800_y160_s160,test,Italy,Parma,1,5,800,160,256,160,3,sparse_built_up,test/SAR_tif/Italy_Parma_r001_c005_x800_y160_s160_SAR.tif,test/Optical_tif/Italy_Parma_r001_c005_x800_y160_s160_OPT.tif,dem_tif/test/Italy_Parma_r001_c005_x800_y160_s160_DEM.tif,dem_tif/test/Italy_Parma_r001_c005_x800_y160_s160_SLOPE.tif,Italy_Parma_S1_2023-02-20_2023-02-20_05_27_52_DESCENDING_VVplusVH_BuiltUpMain.tif,Italy_Parma_S2_2023-02-15_2023-02-15_10_28_24_RGB_BuiltUpMain.tif
